id,stage,F3_sp,F4_sp,C3_sp,C4_sp,O1_sp,O2_sp,P3_sp,P4_sp,Fp1_sp,Fp2_sp,F7_sp,F8_sp,T7_sp,T8_sp,P7_sp,P8_sp,FT9_sp,FT10_sp,Fz_sp,Cz_sp,CPz_sp,Pz_sp,POz_sp,Fpz_sp,F3_sosp,F4_sosp,C3_sosp,C4_sosp,O1_sosp,O2_sosp,P3_sosp,P4_sosp,Fp1_sosp,Fp2_sosp,F7_sosp,F8_sosp,T7_sosp,T8_sosp,P7_sosp,P8_sosp,FT9_sosp,FT10_sosp,Fz_sosp,Cz_sosp,CPz_sosp,Pz_sosp,POz_sosp,Fpz_sosp
1,nREM2,373,403,578,456,743,584,766,681,310,303,331,298,357,296,597,396,316,316,388,413,695,751,745,289,86,110,105,96,15,11,80,71,81,59,32,34,18,9,17,5,7,5,118,119,110,94,48,74
1,SWS,142,153,166,136,196,151,239,189,4,105,123,106,132,97,170,108,111,90,134,154,201,229,229,85,13,27,74,74,77,59,22,11,62,87,35,44,20,25,13,8,5,8,8,13,118,76,154,101
2,nREM2,278,241,246,240,294,247,3,264,240,206,300,280,218,159,227,224,226,89,189,173,0,123,275,180,163,84,80,82,72,44,97,82,108,110,83,114,60,69,46,48,42,29,90,82,88,68,59,84
2,SWS,284,260,281,250,455,323,46,231,297,231,294,260,174,92,318,220,143,0,135,102,31,397,298,207,158,274,481,568,280,195,82,165,424,348,666,556,435,436,125,124,261,237,43,58,400,310,270,423
3,nREM2,560,538,579,506,311,356,637,46,13,60,245,163,145,86,247,160,0,27,529,558,589,634,600,0,84,128,124,124,3,2,98,76,111,113,73,105,35,36,16,9,11,6,161,166,138,121,71,114
3,SWS,160,140,153,130,44,54,158,97,52,5,40,6,19,1,20,9,10,0,151,163,171,173,139,6,9,56,110,105,30,34,35,6,83,40,73,49,27,23,5,14,10,3,6,4,110,86,48,95
4,nREM2,326,320,439,531,470,445,506,494,258,250,262,255,322,297,428,404,261,265,347,445,498,522,522,240,100,78,44,1,31,1,17,12,77,75,62,38,17,6,9,2,8,2,63,46,29,22,7,75
4,SWS,160,157,196,249,210,200,244,237,105,118,115,103,127,120,163,146,107,118,179,208,250,267,262,111,50,143,176,125,79,0,46,7,64,45,184,182,72,34,33,7,15,1,41,12,158,87,74,81
5,nREM2,539,584,584,574,575,587,580,668,428,525,403,495,419,530,473,553,396,425,577,667,704,690,685,497,121,95,74,3,60,5,54,37,102,117,61,56,26,32,14,13,6,17,99,61,73,61,31,105
5,SWS,267,279,292,266,333,264,302,322,223,203,201,197,243,212,254,264,211,162,298,345,360,352,330,213,22,182,195,135,158,19,106,31,52,55,160,248,78,97,45,36,17,23,23,21,242,230,201,86
6,nREM2,466,471,528,521,469,452,568,551,444,476,417,417,377,368,443,435,375,326,462,537,565,574,539,454,71,72,63,62,10,12,51,45,59,70,53,59,29,29,21,16,19,18,59,65,60,55,28,61
6,SWS,299,297,392,324,349,292,418,381,298,311,288,280,241,205,343,264,217,188,315,393,419,423,407,280,37,111,123,135,121,104,59,40,88,79,94,132,68,75,58,38,25,24,40,44,151,187,191,99
7,nREM2,343,389,416,439,289,326,470,501,280,334,289,315,259,281,288,285,184,236,364,512,0,549,515,300,121,86,89,60,0,5,24,27,115,97,85,71,28,18,4,5,23,13,92,77,97,37,17,86
7,SWS,159,162,157,143,110,98,160,167,126,146,124,125,110,114,107,105,87,83,152,180,0,2,172,126,43,103,141,125,52,33,1,0,46,32,176,171,76,60,23,20,7,11,37,17,95,74,143,42
8,nREM2,571,565,674,686,669,624,807,798,220,396,424,434,351,383,591,589,150,212,544,633,718,782,762,320,154,157,130,134,33,31,83,79,126,146,139,142,46,45,25,28,24,26,156,139,99,85,78,141
8,SWS,172,162,194,192,185,185,240,252,10,68,145,142,112,105,149,169,61,76,164,205,245,252,239,32,16,182,284,293,154,176,86,136,85,95,192,228,78,136,75,72,23,34,48,55,302,278,201,108
9,nREM2,559,597,559,549,412,469,592,588,571,466,579,371,337,220,316,328,289,0,536,630,674,686,523,389,190,179,124,102,18,10,82,74,213,197,145,120,60,61,22,25,24,34,174,127,114,102,27,170
9,SWS,293,275,255,234,150,202,261,228,254,207,277,168,121,70,117,110,109,0,264,279,295,306,251,166,62,196,230,253,82,119,54,40,148,116,320,262,123,104,37,37,55,41,24,34,204,162,160,145
10,nREM2,435,378,442,473,363,327,582,609,0,282,39,283,143,343,350,330,49,74,467,5,0,586,612,256,124,134,107,4,104,4,90,57,101,98,89,68,43,28,19,10,20,7,167,123,118,94,26,88
10,SWS,133,146,72,77,178,60,199,174,0,3,102,97,100,91,130,89,24,49,154,224,0,234,183,97,26,115,178,116,107,14,92,15,78,54,187,160,65,75,32,36,9,21,10,32,182,196,157,113
11,nREM2,205,182,405,221,306,39,508,253,136,120,307,132,206,42,213,33,166,28,177,376,410,405,280,111,22,72,38,30,1,0,22,14,56,51,20,27,2,3,3,0,0,1,58,57,56,44,8,55
11,SWS,62,72,85,81,68,69,98,94,53,55,49,60,40,42,48,47,38,28,82,107,116,122,111,47,0,26,30,29,8,37,1,2,22,24,20,30,6,8,1,4,0,2,0,2,45,65,61,27
12,nREM2,584,482,557,242,432,407,634,591,409,388,423,270,240,115,359,247,178,0,88,621,642,649,670,373,73,110,76,43,2,0,21,8,101,94,72,49,20,5,6,0,12,20,118,85,51,26,4,81
12,SWS,162,136,160,76,100,104,180,140,86,78,92,52,52,46,69,73,27,15,187,178,188,197,196,97,17,110,206,157,68,59,11,5,39,33,172,147,73,50,29,19,22,10,18,189,239,131,86,38
13,nREM2,776,728,669,666,639,670,686,697,640,667,621,640,521,467,523,558,467,367,653,680,714,737,743,619,79,124,88,93,15,23,39,49,81,158,37,74,18,35,19,30,6,11,95,112,101,61,36,140
13,SWS,529,517,494,506,524,488,537,532,416,443,425,465,410,372,423,441,393,297,482,537,562,571,547,401,18,338,275,355,264,411,140,144,205,286,383,653,113,251,29,122,59,99,17,24,277,410,477,349
14,nREM2,854,872,1002,867,631,545,959,871,537,739,473,603,181,189,299,204,62,28,848,891,1001,992,943,648,77,125,75,38,3,1,23,14,101,113,59,24,17,2,2,0,5,1,129,81,46,22,13,112
14,SWS,254,242,285,246,244,180,294,266,192,198,177,190,197,149,214,126,144,98,241,287,304,291,280,194,10,103,191,196,127,94,12,8,74,52,202,172,99,30,29,10,8,0,10,3,220,220,147,80
15,nREM2,641,545,599,384,644,289,665,504,480,418,504,291,287,125,372,169,147,34,511,358,625,641,579,380,152,198,172,27,101,36,128,92,254,218,215,123,59,32,44,39,36,27,218,146,136,121,82,223
15,SWS,224,219,223,165,244,105,272,201,191,143,215,106,145,36,137,55,85,12,186,211,249,262,246,130,78,231,271,245,193,62,165,65,153,137,322,282,193,65,64,30,41,39,59,29,296,257,249,179
16,nREM2,528,351,479,29,453,26,414,207,42,190,456,90,223,10,118,20,147,8,395,328,293,304,186,186,177,238,165,14,129,8,88,86,157,171,147,129,82,51,37,25,59,22,226,160,112,93,46,182
16,SWS,29,31,10,2,3,2,2,3,0,2,2,3,1,5,2,2,1,4,58,32,10,4,2,2,54,137,170,15,127,27,89,15,102,101,115,119,107,71,55,36,25,25,76,49,175,135,102,125
17,nREM2,600,483,731,417,682,319,872,623,58,30,97,47,126,21,268,69,21,8,562,810,859,815,736,18,27,113,147,107,21,13,124,77,95,131,56,61,41,20,14,8,4,2,116,131,136,101,70,99
17,SWS,175,147,202,151,213,148,225,193,47,56,85,43,107,40,163,81,63,18,167,203,215,224,211,56,5,56,118,110,122,82,27,20,59,51,64,86,33,15,26,30,7,3,4,16,135,145,144,33
18,nREM2,349,353,421,441,474,467,488,483,306,315,324,301,323,309,426,419,299,267,339,411,458,493,501,303,106,103,97,123,59,56,96,109,121,96,92,75,80,51,81,42,52,47,95,80,115,107,93,105
18,SWS,286,273,369,362,375,367,412,396,214,200,256,231,294,243,360,316,241,186,265,342,395,404,406,195,228,367,435,376,384,457,221,200,338,323,452,383,292,266,254,236,204,118,146,159,429,392,391,364
19,nREM2,580,11,778,802,670,728,849,846,276,610,292,583,427,0,639,661,130,329,689,841,877,878,822,318,62,105,51,49,10,5,36,36,56,66,45,41,8,19,7,3,6,5,97,79,58,48,16,63
19,SWS,236,250,262,254,263,267,300,285,98,230,66,238,146,44,204,243,48,211,252,301,310,317,299,180,7,83,175,159,96,74,35,26,53,60,95,140,59,25,29,33,7,30,19,6,172,141,118,64
20,nREM2,583,338,703,509,250,254,799,565,354,73,411,51,423,46,583,157,150,10,401,545,669,727,661,59,101,166,144,31,104,12,112,78,108,117,89,77,58,16,53,25,29,9,148,170,143,141,68,96
20,SWS,48,24,65,80,40,25,94,66,3,2,5,0,9,2,29,9,3,0,51,89,119,131,115,0,2,80,149,111,58,17,85,40,49,45,31,90,24,33,28,12,16,16,37,11,163,135,116,42
21,nREM2,279,625,282,609,64,334,430,694,58,372,3,227,4,109,17,136,1,36,589,525,211,762,717,291,85,212,186,143,26,37,167,134,170,182,63,97,46,45,21,14,10,20,259,213,213,186,129,190
21,SWS,173,107,215,110,140,30,252,125,146,35,79,9,45,8,124,11,31,3,137,189,227,208,164,50,38,288,468,460,253,213,135,127,251,149,347,319,199,190,127,124,55,53,50,143,580,464,351,291
22,nREM2,0,40,7,32,0,1,5,32,0,1,0,1,0,0,0,1,0,0,40,135,121,132,80,1,239,214,174,133,55,13,124,88,237,229,172,155,110,38,75,15,70,36,210,163,145,122,76,234
22,SWS,0,91,0,80,0,7,0,54,0,36,0,8,0,0,0,1,0,0,3,150,156,149,118,44,105,264,406,384,316,291,98,57,261,186,441,489,222,209,120,62,124,55,75,25,396,335,341,280
23,nREM2,270,409,292,0,61,62,281,10,86,206,58,179,21,51,68,52,6,12,429,533,540,523,475,151,94,117,69,77,13,3,57,11,126,83,76,55,36,21,12,8,17,11,135,97,88,71,55,92
23,SWS,237,224,209,3,215,214,266,10,221,154,157,132,134,84,203,176,106,33,210,247,271,293,304,118,58,138,191,173,127,108,37,9,99,14,249,185,81,64,41,26,37,15,33,35,261,235,197,88
24,nREM2,606,362,737,456,383,9,780,343,356,71,281,54,309,19,316,16,180,7,420,638,686,531,223,37,47,83,38,43,1,1,14,17,56,45,35,30,13,12,2,4,4,10,82,57,44,30,9,40
24,SWS,65,10,102,10,19,0,132,6,30,0,15,1,45,1,25,0,19,1,17,72,74,50,9,0,2,26,65,63,31,20,3,2,14,16,31,15,29,7,6,8,1,0,9,8,102,85,53,14
25,nREM2,594,0,348,514,489,274,616,510,597,555,459,587,408,337,450,335,394,304,0,573,581,618,468,446,165,176,96,117,10,10,57,34,156,141,72,133,49,28,16,17,36,16,148,108,72,45,17,139
25,SWS,171,0,153,137,181,117,202,163,197,193,148,225,139,132,154,124,145,128,152,153,193,204,179,118,140,323,240,326,187,176,34,33,211,201,340,372,116,329,87,86,73,73,68,75,227,113,81,216
26,nREM2,32,475,556,500,533,452,599,523,215,363,459,329,411,268,460,335,284,169,536,586,572,572,530,0,43,165,172,131,14,8,149,72,167,167,135,114,29,45,39,4,42,6,164,171,171,107,46,216
26,SWS,32,8,124,6,83,1,161,8,0,1,45,2,39,1,74,0,14,0,17,49,35,14,5,0,20,87,99,70,95,104,30,30,109,69,96,113,51,71,40,29,27,6,32,19,143,155,135,44
27,nREM2,549,571,580,596,648,615,688,654,442,412,474,495,363,402,558,437,237,316,531,612,642,687,667,445,115,106,71,95,35,28,66,59,117,113,81,83,50,33,32,22,34,16,102,84,76,76,53,101
27,SWS,247,255,294,254,317,288,352,321,211,209,231,172,207,161,256,226,173,127,249,279,326,359,349,201,197,255,179,143,82,65,161,158,135,216,162,138,65,35,61,37,42,19,202,182,208,201,141,185
28,nREM2,575,676,636,647,575,469,757,700,315,0,263,413,215,155,382,156,10,110,663,789,835,823,737,379,222,231,219,211,70,60,203,197,211,170,140,211,129,87,78,49,22,64,218,241,221,232,176,216
28,SWS,138,158,169,161,175,134,187,170,70,100,81,132,93,114,132,92,56,90,159,190,201,196,192,89,123,139,113,90,21,10,94,57,88,89,72,89,44,44,21,16,20,31,132,144,133,110,42,85
